term,caseTitle,docket,dateArgument,url,file,notes
"1989","Texaco Inc. v. Hasbrouck","87-2048","1989-12-05","https://www.supremecourt.gov/pdfs/transcripts/1989/87-2048_12-05-1989.pdf","/sources/scotus/transcripts/1989/87-2048_1989-12-05.pdf",""
"1989","Atlantic Richfield Co. v. USA Petroleum Co.","88-1668","1989-12-05","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1668_12-05-1989.pdf","/sources/scotus/transcripts/1989/88-1668_1989-12-05.pdf",""
"1989","Osborne v. Ohio","88-5986","1989-12-05","https://www.supremecourt.gov/pdfs/transcripts/1989/88-5986_12-05-1989.pdf","/sources/scotus/transcripts/1989/88-5986_1989-12-05.pdf",""
"1989","McKesson Corp. v. Division of Alcoholic Beverages and Tobacco, Fla. Dept. of Business Regulation","88-192","1989-12-06","https://www.supremecourt.gov/pdfs/transcripts/1989/88-192_12-06-1989.pdf","/sources/scotus/transcripts/1989/88-192_1989-12-06.pdf",""
"1989","American Trucking Assns., Inc. v. Smith","88-325","1989-12-06","https://www.supremecourt.gov/pdfs/transcripts/1989/88-325_12-06-1989.pdf","/sources/scotus/transcripts/1989/88-325_1989-12-06.pdf",""
"1989","Cruzan v. Director, Mo. Dept. of Health","88-1503","1989-12-06","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1503_12-06-1989.pdf","/sources/scotus/transcripts/1989/88-1503_1989-12-06.pdf",""
"1989","Teamsters v. Terry","88-1719","1989-12-06","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1719_12-06-1989.pdf","/sources/scotus/transcripts/1989/88-1719_1989-12-06.pdf",""
"1989","Preseault v. ICC","88-1076","1989-11-01","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1076_11-01-1989.pdf","/sources/scotus/transcripts/1989/88-1076_1989-11-01.pdf",""
"1989","Saffle v. Parks","88-1264","1989-11-01","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1264_11-01-1989.pdf","/sources/scotus/transcripts/1989/88-1264_1989-11-01.pdf",""
"1989","Franchise Tax Bd. of Cal. v. Alcan Aluminium Ltd.","88-1400","1989-11-01","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1400_11-01-1989.pdf","/sources/scotus/transcripts/1989/88-1400_1989-11-01.pdf",""
"1989","United States v. Goodyear Tire & Rubber Co.","88-1474","1989-11-01","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1474_11-01-1989.pdf","/sources/scotus/transcripts/1989/88-1474_1989-11-01.pdf",""
"1989","Crandon v. United States","88-931","1989-11-06","https://www.supremecourt.gov/pdfs/transcripts/1989/88-931_88-938_11-06-1989.pdf","/sources/scotus/transcripts/1989/88-931_1989-11-06.pdf",""
"1989","Employment Div., Dept. of Human Resources of Ore. v. Smith","88-1213","1989-11-06","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1213_11-06-1989.pdf","/sources/scotus/transcripts/1989/88-1213_1989-11-06.pdf",""
"1989","Dole v. Steelworkers","88-1434","1989-11-06","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1434_11-06-1989.pdf","/sources/scotus/transcripts/1989/88-1434_1989-11-06.pdf",""
"1989","Ferens v. John Deere Co.","88-1512","1989-11-06","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1512_11-06-1989.pdf","/sources/scotus/transcripts/1989/88-1512_1989-11-06.pdf",""
"1989","University of Pennsylvania v. EEOC","88-493","1989-11-07","https://www.supremecourt.gov/pdfs/transcripts/1989/88-493_11-07-1989.pdf","/sources/scotus/transcripts/1989/88-493_1989-11-07.pdf",""
"1989","Baltimore City Dept. of Social Servs. v. Bouknight","88-1182","1989-11-07","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1182_88-6651_11-07-1989.pdf","/sources/scotus/transcripts/1989/88-1182_1989-11-07.pdf",""
"1989","United States v. Verdugo-Urquidez","88-1353","1989-11-07","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1353_11-07-1989.pdf","/sources/scotus/transcripts/1989/88-1353_1989-11-07.pdf",""
"1989","Carden v. Arkoma Associates","88-1476","1989-11-07","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1476_11-07-1989.pdf","/sources/scotus/transcripts/1989/88-1476_1989-11-07.pdf",""
"1989","W. S. Kirkpatrick & Co. v. Environmental Tectonics Corp., Int'l","87-2066","1989-11-27","https://www.supremecourt.gov/pdfs/transcripts/1989/87-2066_11-27-1989.pdf","/sources/scotus/transcripts/1989/87-2066_1989-11-27.pdf",""
"1989","Sullivan v. Everhart","88-1323","1989-11-27","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1323_11-27-1989.pdf","/sources/scotus/transcripts/1989/88-1323_1989-11-27.pdf",""
"1989","Reves v. Ernst & Young","88-1480","1989-11-27","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1480_11-27-1989.pdf","/sources/scotus/transcripts/1989/88-1480_1989-11-27.pdf",""
"1989","Tafflin v. Levitt","88-1650","1989-11-27","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1650_11-27-1989.pdf","/sources/scotus/transcripts/1989/88-1650_1989-11-27.pdf",""
"1989","Lewis v. Continental Bank Corp.","87-1955","1989-11-28","https://www.supremecourt.gov/pdfs/transcripts/1989/87-1955_11-28-1989.pdf","/sources/scotus/transcripts/1989/87-1955_1989-11-28.pdf",""
"1989","Sullivan v. Zebley","88-1377","1989-11-28","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1377_11-28-1989.pdf","/sources/scotus/transcripts/1989/88-1377_1989-11-28.pdf",""
"1989","Boyde v. California","88-6613","1989-11-28","https://www.supremecourt.gov/pdfs/transcripts/1989/88-6613_11-28-1989.pdf","/sources/scotus/transcripts/1989/88-6613_1989-11-28.pdf",""
"1989","Clemons v. Mississippi","88-6873","1989-11-28","https://www.supremecourt.gov/pdfs/transcripts/1989/88-6873_11-28-1989.pdf","/sources/scotus/transcripts/1989/88-6873_1989-11-28.pdf",""
"1989","Ohio v. Akron Center for Reproductive Health","88-805","1989-11-29","https://www.supremecourt.gov/pdfs/transcripts/1989/88-805_11-29-1989.pdf","/sources/scotus/transcripts/1989/88-805_1989-11-29.pdf",""
"1989","Guidry v. Sheet Metal Workers Nat. Pension Fund","88-1105","1989-11-29","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1105_11-29-1989.pdf","/sources/scotus/transcripts/1989/88-1105_1989-11-29.pdf",""
"1989","Hodgson v. Minnesota","88-1125","1989-11-29","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1125_88-1309_11-29-1989.pdf","/sources/scotus/transcripts/1989/88-1125_1989-11-29.pdf",""
"1989","Duro v. Reina","88-6546","1989-11-29","https://www.supremecourt.gov/pdfs/transcripts/1989/88-6546_11-29-1989.pdf","/sources/scotus/transcripts/1989/88-6546_1989-11-29.pdf",""
"1989","Pavelic & LeFlore v. Marvel Entertainment Group, Div. of Cadence Industries Corp.","88-791","1989-10-02","https://www.supremecourt.gov/pdfs/transcripts/1989/88-791_10-02-1989.pdf","/sources/scotus/transcripts/1989/88-791_1989-10-02.pdf",""
"1989","Spallone v. United States","88-854","1989-10-02","https://www.supremecourt.gov/pdfs/transcripts/1989/88-854_88-856_88-870_10-02-1989.pdf","/sources/scotus/transcripts/1989/88-854_1989-10-02.pdf",""
"1989","John Doe Agency v. John Doe Corp.","88-1083","1989-10-02","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1083_10-02-1989.pdf","/sources/scotus/transcripts/1989/88-1083_1989-10-02.pdf",""
"1989","Hoffmann-La Roche Inc. v. Sperling","88-1203","1989-10-02","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1203_10-02-1989.pdf","/sources/scotus/transcripts/1989/88-1203_1989-10-02.pdf",""
"1989","Chesapeake & Ohio R. Co. v. Schwalb","87-1979","1989-10-03","https://www.supremecourt.gov/pdfs/transcripts/1989/87-1979_88-127_10-03-1989.pdf","/sources/scotus/transcripts/1989/87-1979_1989-10-03.pdf",""
"1989","Golden State Transit Corp. v. Los Angeles","88-840","1989-10-03","https://www.supremecourt.gov/pdfs/transcripts/1989/88-840_10-03-1989.pdf","/sources/scotus/transcripts/1989/88-840_1989-10-03.pdf",""
"1989","White v. United States","88-928","1989-10-03","https://www.supremecourt.gov/pdfs/transcripts/1989/88-928_10-03-1989.pdf","/sources/scotus/transcripts/1989/88-928_1989-10-03.pdf",""
"1989","James v. Illinois","88-6075","1989-10-03","https://www.supremecourt.gov/pdfs/transcripts/1989/88-6075_10-03-1989.pdf","/sources/scotus/transcripts/1989/88-6075_1989-10-03.pdf",""
"1989","FW/PBS, Inc. v. Dallas","87-2012","1989-10-04","https://www.supremecourt.gov/pdfs/transcripts/1989/87-2012_87-2051_88-49_10-04-1989.pdf","/sources/scotus/transcripts/1989/87-2012_1989-10-04.pdf",""
"1989","Hallstrom v. Tillamook County","88-42","1989-10-04","https://www.supremecourt.gov/pdfs/transcripts/1989/88-42_10-04-1989.pdf","/sources/scotus/transcripts/1989/88-42_1989-10-04.pdf",""
"1989","Northbrook Nat. Ins. Co. v. Brewer","88-995","1989-10-04","https://www.supremecourt.gov/pdfs/transcripts/1989/88-995_10-04-1989.pdf","/sources/scotus/transcripts/1989/88-995_1989-10-04.pdf",""
"1989","Dowling v. United States","88-6025","1989-10-04","https://www.supremecourt.gov/pdfs/transcripts/1989/88-6025_10-04-1989.pdf","/sources/scotus/transcripts/1989/88-6025_1989-10-04.pdf",""
"1989","Breininger v. Sheet Metal Workers","88-124","1989-10-10","https://www.supremecourt.gov/pdfs/transcripts/1989/88-124_10-10-1989.pdf","/sources/scotus/transcripts/1989/88-124_1989-10-10.pdf",""
"1989","United States v. Sperry Corp.","88-952","1989-10-10","https://www.supremecourt.gov/pdfs/transcripts/1989/88-952_10-10-1989.pdf","/sources/scotus/transcripts/1989/88-952_1989-10-10.pdf",""
"1989","McKoy v. North Carolina","88-5909","1989-10-10","https://www.supremecourt.gov/pdfs/transcripts/1989/88-5909_10-10-1989.pdf","/sources/scotus/transcripts/1989/88-5909_1989-10-10.pdf",""
"1989","Blystone v. Pennsylvania","88-6222","1989-10-10","https://www.supremecourt.gov/pdfs/transcripts/1989/88-6222_10-10-1989.pdf","/sources/scotus/transcripts/1989/88-6222_1989-10-10.pdf",""
"1989","Zinermon v. Burch","87-1965","1989-10-11","https://www.supremecourt.gov/pdfs/transcripts/1989/87-1965_10-11-1989.pdf","/sources/scotus/transcripts/1989/87-1965_1989-10-11.pdf",""
"1989","Michigan v. Harvey","88-512","1989-10-11","https://www.supremecourt.gov/pdfs/transcripts/1989/88-512_10-11-1989.pdf","/sources/scotus/transcripts/1989/88-512_1989-10-11.pdf",""
"1989","Washington v. Harper","88-599","1989-10-11","https://www.supremecourt.gov/pdfs/transcripts/1989/88-599_10-11-1989.pdf","/sources/scotus/transcripts/1989/88-599_1989-10-11.pdf",""
"1989","Holland v. Illinois","88-5050","1989-10-11","https://www.supremecourt.gov/pdfs/transcripts/1989/88-5050_10-11-1989.pdf","/sources/scotus/transcripts/1989/88-5050_1989-10-11.pdf",""
"1989","Missouri v. Jenkins","88-1150","1989-10-30","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1150_10-30-1989.pdf","/sources/scotus/transcripts/1989/88-1150_1989-10-30.pdf",""
"1989","FTC v. Superior Court Trial Lawyers Assn.","88-1198","1989-10-30","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1198_88-1393_10-30-1989.pdf","/sources/scotus/transcripts/1989/88-1198_1989-10-30.pdf",""
"1989","Michigan Citizens for Independent Press v. Thornburgh","88-1640","1989-10-30","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1640_10-30-1989.pdf","/sources/scotus/transcripts/1989/88-1640_1989-10-30.pdf",""
"1989","Butler v. McKellar","88-6677","1989-10-30","https://www.supremecourt.gov/pdfs/transcripts/1989/88-6677_10-30-1989.pdf","/sources/scotus/transcripts/1989/88-6677_1989-10-30.pdf",""
"1989","North Dakota v. United States","88-926","1989-10-31","https://www.supremecourt.gov/pdfs/transcripts/1989/88-926_10-31-1989.pdf","/sources/scotus/transcripts/1989/88-926_1989-10-31.pdf",""
"1989","Commissioner v. Indianapolis Power & Light Co.","88-1319","1989-10-31","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1319_10-31-1989.pdf","/sources/scotus/transcripts/1989/88-1319_1989-10-31.pdf",""
"1989","Jimmy Swaggart Ministries v. Board of Equalization of Cal.","88-1374","1989-10-31","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1374_10-31-1989.pdf","/sources/scotus/transcripts/1989/88-1374_1989-10-31.pdf",""
"1989","Austin v. Michigan Chamber of Commerce","88-1569","1989-10-31","https://www.supremecourt.gov/pdfs/transcripts/1989/88-1569_10-31-1989.pdf","/sources/scotus/transcripts/1989/88-1569_1989-10-31.pdf",""
"1990","Gentile v. State Bar of Nev.","89-1836","1991-04-15","https://www.supremecourt.gov/pdfs/transcripts/1990/89-1836_04-15-1991.pdf","/sources/scotus/transcripts/1990/89-1836_1991-04-15.pdf",""
"1990","Exxon Corp. v. Central Gulf Lines, Inc.","90-34","1991-04-15","https://www.supremecourt.gov/pdfs/transcripts/1990/90-34_04-15-1991.pdf","/sources/scotus/transcripts/1990/90-34_1991-04-15.pdf",""
"1990","Gollust v. Mendell","90-659","1991-04-15","https://www.supremecourt.gov/pdfs/transcripts/1990/90-659_04-15-1991.pdf","/sources/scotus/transcripts/1990/90-659_1991-04-15.pdf",""
"1990","Melkonyan v. Sullivan","90-5538","1991-04-15","https://www.supremecourt.gov/pdfs/transcripts/1990/90-5538_04-15-1991.pdf","/sources/scotus/transcripts/1990/90-5538_1991-04-15.pdf",""
"1990","Oklahoma & Texas v. New Mexico","109-orig","1991-04-16","https://www.supremecourt.gov/pdfs/transcripts/1990/109_Orig_04-16-1991.pdf","/sources/scotus/transcripts/1990/109-orig_1991-04-16.pdf",""
"1990","Johnson v. Home State Bank","90-693","1991-04-16","https://www.supremecourt.gov/pdfs/transcripts/1990/90-693_04-16-1991.pdf","/sources/scotus/transcripts/1990/90-693_1991-04-16.pdf",""
"1990","Metropolitan Washington Airports Authority v. Citizens for Abatement of Aircraft Noise, Inc.","90-906","1991-04-16","https://www.supremecourt.gov/pdfs/transcripts/1990/90-906_04-16-1991.pdf","/sources/scotus/transcripts/1990/90-906_1991-04-16.pdf",""
"1990","Astoria Fed. Sav. & Loan Assn. v. Solimino","89-1895","1991-04-17","https://www.supremecourt.gov/pdfs/transcripts/1990/89-1895_04-17-1991.pdf","/sources/scotus/transcripts/1990/89-1895_1991-04-17.pdf",""
"1990","Touby v. United States","90-6282","1991-04-17","https://www.supremecourt.gov/pdfs/transcripts/1990/90-6282_04-17-1991.pdf","/sources/scotus/transcripts/1990/90-6282_1991-04-17.pdf",""
"1990","Toibb v. Radloff","90-368","1991-04-22","https://www.supremecourt.gov/pdfs/transcripts/1990/90-368_04-22-1991.pdf","/sources/scotus/transcripts/1990/90-368_1991-04-22.pdf",""
"1990","Chisom v. Roemer","90-757","1991-04-22","https://www.supremecourt.gov/pdfs/transcripts/1990/90-757_90-1032_04-22-1991.pdf","/sources/scotus/transcripts/1990/90-757_1991-04-22.pdf",""
"1990","Houston Lawyers' Assn. v. Attorney General of Tex.","90-813","1991-04-22","https://www.supremecourt.gov/pdfs/transcripts/1990/90-813_90-974_04-22-1991.pdf","/sources/scotus/transcripts/1990/90-813_1991-04-22.pdf",""
"1990","Clark v. Roemer","90-952","1991-04-22","https://www.supremecourt.gov/pdfs/transcripts/1990/90-952_04-22-1991.pdf","/sources/scotus/transcripts/1990/90-952_1991-04-22.pdf",""
"1990","Peretz v. United States","90-615","1991-04-23","https://www.supremecourt.gov/pdfs/transcripts/1990/90-615_04-23-1991.pdf","/sources/scotus/transcripts/1990/90-615_1991-04-23.pdf",""
"1990","Freytag v. Commissioner","90-762","1991-04-23","https://www.supremecourt.gov/pdfs/transcripts/1990/90-762_04-23-1991.pdf","/sources/scotus/transcripts/1990/90-762_1991-04-23.pdf",""
"1990","Renne v. Geary","90-769","1991-04-23","https://www.supremecourt.gov/pdfs/transcripts/1990/90-769_04-23-1991.pdf","/sources/scotus/transcripts/1990/90-769_1991-04-23.pdf",""
"1990","Wisconsin Public Intervenor v. Mortier","89-1905","1991-04-24","https://www.supremecourt.gov/pdfs/transcripts/1990/89-1905_04-24-1991.pdf","/sources/scotus/transcripts/1990/89-1905_1991-04-24.pdf",""
"1990","Payne v. Tennessee","90-5721","1991-04-24","https://www.supremecourt.gov/pdfs/transcripts/1990/90-5721_04-24-1991.pdf","/sources/scotus/transcripts/1990/90-5721_1991-04-24.pdf",""
"1990","Illinois v. Kentucky","106-orig","1991-03-18","https://www.supremecourt.gov/pdfs/transcripts/1990/106_Orig_03-18-1991.pdf","/sources/scotus/transcripts/1990/106-orig_1991-03-18.pdf",""
"1990","Gregory v. Ashcroft","90-50","1991-03-18","https://www.supremecourt.gov/pdfs/transcripts/1990/90-50_03-18-1991.pdf","/sources/scotus/transcripts/1990/90-50_1991-03-18.pdf",""
"1990","Braxton v. United States","90-5358","1991-03-18","https://www.supremecourt.gov/pdfs/transcripts/1990/90-5358_03-18-1991.pdf","/sources/scotus/transcripts/1990/90-5358_1991-03-18.pdf",""
"1990","Stevens v. Department of Treasury","89-1821","1991-03-19","https://www.supremecourt.gov/pdfs/transcripts/1990/89-1821_03-19-1991.pdf","/sources/scotus/transcripts/1990/89-1821_1991-03-19.pdf",""
"1990","Ylst v. Nunnemaker","90-68","1991-03-19","https://www.supremecourt.gov/pdfs/transcripts/1990/90-68_03-19-1991.pdf","/sources/scotus/transcripts/1990/90-68_1991-03-19.pdf",""
"1990","International Primate Protection League v. Administrators of Tulane Ed. Fund","90-89","1991-03-20","https://www.supremecourt.gov/pdfs/transcripts/1990/90-89_03-20-1991.pdf","/sources/scotus/transcripts/1990/90-89_1991-03-20.pdf",""
"1990","Litton Financial Printing Div., Litton Business Systems, Inc. v. NLRB","90-285","1991-03-20","https://www.supremecourt.gov/pdfs/transcripts/1990/90-285_03-20-1991.pdf","/sources/scotus/transcripts/1990/90-285_1991-03-20.pdf",""
"1990","Farrey v. Sanderfoot","90-350","1991-03-25","https://www.supremecourt.gov/pdfs/transcripts/1990/90-350_03-25-1991.pdf","/sources/scotus/transcripts/1990/90-350_1991-03-25.pdf",""
"1990","Florida v. Jimeno","90-622","1991-03-25","https://www.supremecourt.gov/pdfs/transcripts/1990/90-622_03-25-1991.pdf","/sources/scotus/transcripts/1990/90-622_1991-03-25.pdf",""
"1990","McCarthy v. Bronson","90-5635","1991-03-25","https://www.supremecourt.gov/pdfs/transcripts/1990/90-5635_03-25-1991.pdf","/sources/scotus/transcripts/1990/90-5635_1991-03-25.pdf",""
"1990","Michigan v. Lucas","90-149","1991-03-26","https://www.supremecourt.gov/pdfs/transcripts/1990/90-149_03-26-1991.pdf","/sources/scotus/transcripts/1990/90-149_1991-03-26.pdf",""
"1990","Chapman v. United States","90-5744","1991-03-26","https://www.supremecourt.gov/pdfs/transcripts/1990/90-5744_03-26-1991.pdf","/sources/scotus/transcripts/1990/90-5744_1991-03-26.pdf",""
"1990","Kamen v. Kemper Financial Services, Inc.","90-516","1991-03-27","https://www.supremecourt.gov/pdfs/transcripts/1990/90-516_03-27-1991.pdf","/sources/scotus/transcripts/1990/90-516_1991-03-27.pdf",""
"1990","Cohen v. Cowles Media Co.","90-634","1991-03-27","https://www.supremecourt.gov/pdfs/transcripts/1990/90-634_03-27-1991.pdf","/sources/scotus/transcripts/1990/90-634_1991-03-27.pdf",""
"1990","Lankford v. Idaho","88-7247","1991-02-19","https://www.supremecourt.gov/pdfs/transcripts/1990/88-7247_02-19-1991.pdf","/sources/scotus/transcripts/1990/88-7247_1991-02-19.pdf",""
"1990","Hoffman v. Native Village of Noatak","89-1782","1991-02-19","https://www.supremecourt.gov/pdfs/transcripts/1990/89-1782_02-19-1991.pdf","/sources/scotus/transcripts/1990/89-1782_1991-02-19.pdf",""
"1990","Siegert v. Gilley","90-96","1991-02-19","https://www.supremecourt.gov/pdfs/transcripts/1990/90-96_02-19-1991.pdf","/sources/scotus/transcripts/1990/90-96_1991-02-19.pdf",""
"1990","Lampf, Pleva, Lipkind, Prupis & Petigrow v. Gilbertson","90-333","1991-02-19","https://www.supremecourt.gov/pdfs/transcripts/1990/90-333_02-19-1991.pdf","/sources/scotus/transcripts/1990/90-333_1991-02-19.pdf",""
